English,Hindi,Math,Science,SST,Stream1,Stream2,Stream3,Stream4
32,79,93,79,33,Commerce,Arts,,
48,39,67,72,32,Commerce,Arts,,
80,62,37,39,42,Arts,,,
63,38,75,87,90,PCM,PCB,Commerce,Arts
61,95,43,72,40,Arts,,,
65,91,74,51,48,Commerce,Arts,,
73,84,79,71,55,PCM,PCB,Commerce,Arts
65,68,88,83,58,PCM,PCB,Commerce,Arts
98,89,60,73,82,PCM,PCB,Commerce,Arts
33,33,46,54,81,Arts,,,
36,86,30,65,71,Arts,,,
69,37,57,77,41,Commerce,Arts,,
53,87,70,56,50,Commerce,Arts,,
62,34,44,50,64,Arts,,,
58,81,57,92,76,PCB,Arts,,
53,54,92,70,44,Commerce,Arts,,
65,40,72,92,72,Commerce,Arts,,
100,50,72,64,76,Commerce,Arts,,
95,46,31,82,70,Arts,,,
64,87,58,65,91,Arts,,,
42,69,82,34,57,Commerce,Arts,,
95,59,36,43,51,Arts,,,
45,86,72,77,60,Commerce,Arts,,
48,52,42,66,39,Arts,,,
65,74,97,30,31,Commerce,Arts,,
98,40,79,51,40,Commerce,Arts,,
93,32,95,58,64,Commerce,Arts,,
63,99,35,98,53,Arts,,,
52,65,90,76,49,Commerce,Arts,,
42,98,65,63,56,Commerce,Arts,,
90,79,77,97,85,PCM,PCB,Commerce,Arts
58,74,36,46,84,Arts,,,
99,100,30,77,85,PCB,Arts,,
64,93,74,77,36,Commerce,Arts,,
35,49,76,35,78,Commerce,Arts,,
39,77,73,38,36,Commerce,Arts,,
32,90,35,44,91,Arts,,,
36,92,96,78,70,PCM,PCB,Commerce,Arts
96,42,55,70,94,PCB,Arts,,
96,59,70,32,82,Commerce,Arts,,
98,89,100,33,68,Commerce,Arts,,
43,38,56,41,75,Commerce,Arts,,
54,59,45,93,82,Arts,,,
95,54,70,72,66,PCM,PCB,Commerce,Arts
67,64,36,39,82,Arts,,,
42,70,30,53,87,Arts,,,
74,61,68,94,59,PCB,Arts,,
58,92,93,44,60,Commerce,Arts,,
32,100,71,34,73,Commerce,Arts,,
68,75,36,58,35,Arts,,,
48,58,62,100,82,PCB,Arts,,
41,98,52,57,30,Commerce,Arts,,
52,71,68,84,76,PCB,Arts,,
36,56,48,93,99,Arts,,,
53,64,87,68,93,Commerce,Arts,,
79,71,33,93,93,PCB,Arts,,
34,96,38,32,46,Arts,,,
48,72,35,99,54,Arts,,,
86,70,68,85,37,Commerce,Arts,,
97,64,73,31,79,Commerce,Arts,,
72,60,39,95,74,Arts,,,
93,78,88,54,84,Commerce,Arts,,
34,36,70,44,64,Arts,,,
45,87,73,70,88,PCM,PCB,Commerce,Arts
86,38,46,49,65,Arts,,,
54,37,47,59,88,Arts,,,
44,66,71,50,42,Commerce,Arts,,
38,86,100,64,64,Commerce,Arts,,
100,100,37,98,79,PCM,PCB,Commerce,Arts
64,66,58,56,34,Commerce,Arts,,
98,100,95,38,78,PCM,PCB,Commerce,Arts
88,96,82,68,98,PCM,PCB,Commerce,Arts
43,55,94,64,32,Commerce,Arts,,
66,46,45,73,58,Arts,,,
47,55,68,36,38,Arts,,,
89,78,59,81,50,PCB,Arts,,
97,80,86,49,68,Commerce,Arts,,
40,67,81,70,46,Commerce,Arts,,
80,90,61,97,93,PCM,PCB,Commerce,Arts
35,55,75,93,81,Commerce,Arts,,
43,57,100,52,75,Commerce,Arts,,
63,31,98,58,36,Commerce,Arts,,
56,35,31,88,42,Arts,,,
77,51,100,52,45,Commerce,Arts,,
60,48,41,53,80,Arts,,,
48,86,38,90,65,Arts,,,
83,53,67,30,98,Commerce,Arts,,
89,98,82,60,36,Commerce,Arts,,
75,44,100,39,80,Commerce,Arts,,
38,61,78,39,62,Commerce,Arts,,
78,67,35,44,88,Arts,,,
42,31,65,51,67,Commerce,Arts,,
78,36,57,52,72,Commerce,Arts,,
72,39,100,95,92,PCM,PCB,Commerce,Arts
63,54,96,51,78,Commerce,Arts,,
60,89,31,58,45,Arts,,,
45,98,80,80,58,PCM,PCB,Commerce,Arts
59,47,77,72,39,Commerce,Arts,,
49,78,33,67,67,Arts,,,
53,71,84,62,38,Commerce,Arts,,
90,87,64,53,50,Commerce,Arts,,
32,71,95,49,90,Commerce,Arts,,
55,41,59,75,69,Commerce,Arts,,
97,78,90,58,50,Commerce,Arts,,
55,51,53,35,34,Arts,,,
58,50,35,50,64,Arts,,,
61,54,75,90,67,Commerce,Arts,,
99,70,75,93,55,PCM,PCB,Commerce,Arts
94,73,93,44,37,Commerce,Arts,,
76,61,97,33,100,Commerce,Arts,,
78,78,71,56,88,Commerce,Arts,,
53,93,96,68,80,Commerce,Arts,,
31,99,40,91,67,Arts,,,
77,83,64,85,40,Commerce,Arts,,
39,83,57,43,82,Commerce,Arts,,
69,95,37,59,76,Arts,,,
75,100,61,70,48,PCB,Arts,,
83,48,84,79,80,PCM,PCB,Commerce,Arts
70,76,71,83,45,Commerce,Arts,,
93,53,57,35,37,Commerce,Arts,,
30,62,98,36,96,Commerce,Arts,,
90,93,83,55,83,PCM,PCB,Commerce,Arts
36,81,92,69,87,Commerce,Arts,,
55,58,55,85,36,Commerce,Arts,,
76,80,94,99,85,PCM,PCB,Commerce,Arts
42,69,93,99,30,Commerce,Arts,,
45,51,82,43,94,Commerce,Arts,,
79,99,71,34,49,Commerce,Arts,,
74,33,50,39,96,Commerce,Arts,,
98,76,97,97,50,PCM,PCB,Commerce,Arts
31,85,61,43,37,Commerce,Arts,,
68,85,96,35,54,Commerce,Arts,,
90,59,46,39,65,Arts,,,
85,42,70,88,99,PCM,PCB,Commerce,Arts
70,30,93,99,36,Commerce,Arts,,
49,81,60,93,80,PCB,Arts,,
61,76,68,71,66,Commerce,Arts,,
78,73,67,42,32,Commerce,Arts,,
93,52,50,81,78,PCB,Arts,,
96,99,86,50,81,PCM,PCB,Commerce,Arts
51,48,63,57,88,Commerce,Arts,,
68,42,54,76,91,Commerce,Arts,,
100,98,47,53,39,Arts,,,
89,68,76,51,63,Commerce,Arts,,
50,76,39,84,80,Arts,,,
94,59,95,54,91,Commerce,Arts,,
34,33,37,55,38,Arts,,,
77,39,30,34,64,Arts,,,
64,33,41,100,37,Arts,,,
86,52,69,47,85,Commerce,Arts,,
61,93,60,42,85,Commerce,Arts,,
70,35,57,32,59,Commerce,Arts,,
63,42,67,43,47,Commerce,Arts,,
81,56,39,72,100,Arts,,,
31,45,31,52,58,Arts,,,
30,68,85,48,42,Commerce,Arts,,
82,34,43,89,42,Arts,,,
84,85,35,62,69,Arts,,,
73,37,88,72,48,Commerce,Arts,,
99,77,56,49,53,Commerce,Arts,,
94,97,58,80,62,PCB,Arts,,
80,85,53,97,64,PCB,Arts,,
80,95,40,82,86,PCB,Arts,,
89,51,40,55,61,Arts,,,
79,69,45,81,48,Arts,,,
100,56,82,98,49,PCM,PCB,Commerce,Arts
94,90,63,95,88,PCM,PCB,Commerce,Arts
37,79,74,78,31,Commerce,Arts,,
52,84,37,62,82,Arts,,,
36,71,92,73,97,PCM,PCB,Commerce,Arts
69,37,49,98,96,Arts,,,
89,95,53,98,63,PCB,Arts,,
56,64,55,90,53,Commerce,Arts,,
84,47,63,86,60,Commerce,Arts,,
60,33,71,55,78,Commerce,Arts,,
91,31,38,83,76,Arts,,,
81,31,30,98,55,Arts,,,
87,65,77,75,68,PCM,PCB,Commerce,Arts
89,65,62,55,100,Arts,,,
79,83,30,77,57,Arts,,,
55,80,59,66,97,Arts,,,
68,45,88,66,89,Commerce,Arts,,
53,45,69,80,37,Commerce,Arts,,
85,73,30,41,64,Arts,,,
43,41,52,82,50,Commerce,Arts,,
74,33,68,56,91,Commerce,Arts,,
96,54,83,68,35,Commerce,Arts,,
53,44,30,71,68,Arts,,,
31,47,96,95,35,Commerce,Arts,,
49,45,55,37,83,Commerce,Arts,,
94,43,77,94,98,PCM,PCB,Commerce,Arts
62,91,48,89,49,Arts,,,
33,87,60,89,80,Commerce,Arts,,
64,46,64,95,79,Commerce,Arts,,
68,33,58,65,62,Commerce,Arts,,
59,65,98,84,56,PCM,PCB,Commerce,Arts
36,91,81,46,85,Commerce,Arts,,
43,57,38,52,71,Arts,,,
42,49,49,82,72,Arts,,,
96,42,92,88,49,PCM,PCB,Commerce,Arts
66,98,90,66,46,Commerce,Arts,,
71,68,82,97,48,PCM,PCB,Commerce,Arts
49,84,75,83,95,PCM,PCB,Commerce,Arts
87,49,56,58,92,Commerce,Arts,,
50,68,71,92,88,PCM,PCB,Commerce,Arts
35,44,53,100,36,Commerce,Arts,,
96,34,89,31,83,Commerce,Arts,,
71,56,74,91,79,PCM,PCB,Commerce,Arts
35,30,53,76,53,Arts,,,
65,96,50,57,82,Arts,,,
58,50,70,45,95,Commerce,Arts,,
35,82,99,37,30,Commerce,Arts,,
40,86,88,85,62,PCM,PCB,Commerce,Arts
49,65,52,50,36,Commerce,Arts,,
38,40,92,80,81,Commerce,Arts,,
48,32,75,39,51,Arts,,,
36,74,72,32,38,Commerce,Arts,,
44,43,32,43,94,Arts,,,
82,34,49,51,99,Arts,,,
80,38,31,41,93,Arts,,,
90,94,30,44,33,Arts,,,
34,67,99,62,83,Commerce,Arts,,
87,31,78,64,91,Commerce,Arts,,
51,49,58,93,42,Commerce,Arts,,
58,56,33,51,47,Arts,,,
85,87,43,91,100,PCM,PCB,Commerce,Arts
92,76,87,96,63,PCM,PCB,Commerce,Arts
57,60,86,93,32,Commerce,Arts,,
33,47,45,71,68,Arts,,,
30,57,63,92,32,Commerce,Arts,,
48,53,44,47,59,Arts,,,
31,91,47,80,79,Arts,,,
41,45,49,79,85,Arts,,,
43,100,96,82,83,PCM,PCB,Commerce,Arts
95,97,44,46,70,Arts,,,
92,59,76,73,32,Commerce,Arts,,
46,43,46,41,54,Arts,,,
97,100,65,65,61,Arts,,,
48,42,44,92,32,Arts,,,
46,77,75,35,94,Commerce,Arts,,
45,49,50,32,66,Arts,,,
39,77,35,39,89,Arts,,,
53,46,50,59,56,Commerce,Arts,,
89,96,88,89,58,PCM,PCB,Commerce,Arts
35,81,50,76,63,Commerce,Arts,,
35,74,73,30,91,Commerce,Arts,,
68,73,59,90,80,PCB,Arts,,
60,42,80,50,62,Commerce,Arts,,
41,66,86,60,56,Commerce,Arts,,
54,34,97,32,74,Commerce,Arts,,
62,48,39,63,62,Arts,,,
70,56,41,40,37,Arts,,,
47,65,85,51,47,Commerce,Arts,,
46,45,95,78,68,Commerce,Arts,,
74,49,100,52,70,Commerce,Arts,,
62,95,48,37,49,Arts,,,
32,48,97,48,49,Commerce,Arts,,
86,65,68,72,94,PCB,Arts,,
49,35,81,94,49,Commerce,Arts,,
45,69,59,100,90,PCB,Arts,,
31,33,49,58,33,Arts,,,
42,43,35,76,81,Arts,,,
95,49,78,99,49,PCM,PCB,Commerce,Arts
57,83,50,54,61,Commerce,Arts,,
30,41,36,77,100,Arts,,,
54,34,87,37,86,Commerce,Arts,,
58,91,72,60,72,Commerce,Arts,,
43,85,75,49,45,Commerce,Arts,,
96,32,64,42,55,Commerce,Arts,,
71,98,35,82,90,PCB,Arts,,
37,70,32,78,90,Arts,,,
95,56,50,44,38,Commerce,Arts,,
36,98,59,49,63,Commerce,Arts,,
94,64,31,32,63,Arts,,,
52,45,46,98,45,Arts,,,
83,62,48,90,63,Arts,,,
77,100,62,53,80,Arts,,,
44,100,77,68,35,Commerce,Arts,,
77,83,30,40,43,Arts,,,
82,49,67,73,83,PCB,Arts,,
59,30,60,49,45,Arts,,,
45,49,95,50,64,Commerce,Arts,,
38,41,71,79,32,Commerce,Arts,,
62,78,56,83,86,PCB,Arts,,
72,57,37,100,57,Arts,,,
51,78,63,96,58,Commerce,Arts,,
49,61,73,96,87,PCM,PCB,Commerce,Arts
69,98,87,41,88,Commerce,Arts,,
31,86,64,48,74,Commerce,Arts,,
92,99,36,46,63,Arts,,,
36,69,40,93,54,Arts,,,
88,34,92,34,66,Commerce,Arts,,
34,88,71,71,30,Commerce,Arts,,
55,93,39,31,92,Arts,,,
85,81,55,47,44,Commerce,Arts,,
77,42,56,96,90,PCB,Arts,,
57,79,60,31,67,Commerce,Arts,,
46,90,72,72,90,PCM,PCB,Commerce,Arts
71,94,84,74,87,PCM,PCB,Commerce,Arts
37,79,43,43,91,Arts,,,
79,96,53,98,88,PCM,PCB,Commerce,Arts
54,66,84,52,75,Commerce,Arts,,
65,74,47,66,41,Arts,,,
58,83,49,57,62,Arts,,,
81,78,58,36,91,Commerce,Arts,,
78,31,50,77,76,Commerce,Arts,,
75,48,97,89,41,PCM,PCB,Commerce,Arts
72,91,85,46,73,Commerce,Arts,,
98,82,56,38,30,Commerce,Arts,,
67,44,94,85,59,Commerce,Arts,,
42,52,87,64,46,Commerce,Arts,,
79,45,35,75,51,Arts,,,
82,68,86,70,76,PCM,PCB,Commerce,Arts
30,42,44,95,44,Arts,,,
53,75,67,42,63,Commerce,Arts,,
91,75,82,86,31,PCM,PCB,Commerce,Arts
63,37,42,51,94,Arts,,,
76,50,64,74,49,Commerce,Arts,,
66,39,30,79,96,Arts,,,
98,77,68,68,64,Arts,,,
60,42,50,53,63,Commerce,Arts,,
68,82,91,62,37,Commerce,Arts,,
70,77,46,79,87,PCB,Arts,,
94,52,89,96,88,PCM,PCB,Commerce,Arts
